# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.77482393e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
118             	2.88358931e-01	1.83529645e-01	1.04829287e-01	-7.87003579e-02	-3.90367974e-02	-3.96635604e-02	3.13381489e-04	3.93501789e-02	1.44179466e-01	-3.10194910e-20	1.44179466e-01	-1.44179466e-01
119             	2.86694447e-01	1.81068283e-01	1.05626163e-01	-7.54421199e-02	-3.74009052e-02	-3.80412147e-02	3.20154765e-04	3.77210600e-02	1.43347223e-01	-3.10166369e-20	1.43347223e-01	-1.43347223e-01
120             	2.81753088e-01	1.77248681e-01	1.04504407e-01	-7.27442745e-02	-3.60452149e-02	-3.66990596e-02	3.26922357e-04	3.63721373e-02	1.40876544e-01	-3.10190912e-20	1.40876544e-01	-1.40876544e-01
121             	2.79567438e-01	1.75653338e-01	1.03914100e-01	-7.17392381e-02	-3.55359225e-02	-3.62033155e-02	3.33696494e-04	3.58696190e-02	1.39783719e-01	-3.10229753e-20	1.39783719e-01	-1.39783719e-01
122             	2.79465502e-01	1.73808492e-01	1.05657010e-01	-6.81514824e-02	-3.37352775e-02	-3.44162049e-02	3.40463691e-04	3.40757412e-02	1.39732751e-01	-3.10236179e-20	1.39732751e-01	-1.39732751e-01
123             	2.79977626e-01	1.73749867e-01	1.06227759e-01	-6.75221073e-02	-3.34138264e-02	-3.41082810e-02	3.47227300e-04	3.37610537e-02	1.39988813e-01	-3.10269668e-20	1.39988813e-01	-1.39988813e-01
124             	2.86100932e-01	1.73888684e-01	1.12212247e-01	-6.16764372e-02	-3.04842264e-02	-3.11922108e-02	3.53992191e-04	3.08382186e-02	1.43050466e-01	-3.10175005e-20	1.43050466e-01	-1.43050466e-01
125             	2.86226929e-01	1.73425878e-01	1.12801051e-01	-6.06248261e-02	-2.99516742e-02	-3.06731519e-02	3.60738823e-04	3.03124131e-02	1.43113465e-01	-3.10202821e-20	1.43113465e-01	-1.43113465e-01
126             	2.83714329e-01	1.71425125e-01	1.12289203e-01	-5.91359219e-02	-2.92004849e-02	-2.99354371e-02	3.67476101e-04	2.95679610e-02	1.41857164e-01	-3.10268738e-20	1.41857164e-01	-1.41857164e-01
127             	2.89753221e-01	1.73120293e-01	1.16632928e-01	-5.64873652e-02	-2.78694761e-02	-2.86178890e-02	3.74206429e-04	2.82436826e-02	1.44876611e-01	-3.10234545e-20	1.44876611e-01	-1.44876611e-01
128             	2.94486302e-01	1.74916160e-01	1.19570142e-01	-5.53460180e-02	-2.72920749e-02	-2.80539431e-02	3.80934087e-04	2.76730090e-02	1.47243151e-01	-3.10227398e-20	1.47243151e-01	-1.47243151e-01
129             	2.93293256e-01	1.73780230e-01	1.19513026e-01	-5.42672040e-02	-2.67459511e-02	-2.75212529e-02	3.87650884e-04	2.71336020e-02	1.46646628e-01	-3.10263489e-20	1.46646628e-01	-1.46646628e-01
130             	2.96759046e-01	1.74876824e-01	1.21882221e-01	-5.29946028e-02	-2.61029407e-02	-2.68916621e-02	3.94360686e-04	2.64973014e-02	1.48379523e-01	-3.10269223e-20	1.48379523e-01	-1.48379523e-01
131             	2.98877146e-01	1.72595430e-01	1.26281717e-01	-4.63137129e-02	-2.27558084e-02	-2.35579045e-02	4.01048048e-04	2.31568565e-02	1.49438573e-01	-3.10264443e-20	1.49438573e-01	-1.49438573e-01
132             	3.00171014e-01	1.72929818e-01	1.27241196e-01	-4.56886215e-02	-2.24365830e-02	-2.32520385e-02	4.07727715e-04	2.28443107e-02	1.50085507e-01	-3.10308634e-20	1.50085507e-01	-1.50085507e-01
133             	2.99073994e-01	1.72070221e-01	1.27003773e-01	-4.50664489e-02	-2.21188422e-02	-2.29476067e-02	4.14382262e-04	2.25332244e-02	1.49536997e-01	-3.10352598e-20	1.49536997e-01	-1.49536997e-01
134             	2.98180569e-01	1.71097611e-01	1.27082958e-01	-4.40146535e-02	-2.15863119e-02	-2.24283416e-02	4.21014819e-04	2.20073268e-02	1.49090285e-01	-3.10367475e-20	1.49090285e-01	-1.49090285e-01
135             	2.97791979e-01	1.69999499e-01	1.27792481e-01	-4.22070181e-02	-2.06759036e-02	-2.15311145e-02	4.27605439e-04	2.11035090e-02	1.48895990e-01	-3.10366878e-20	1.48895990e-01	-1.48895990e-01
136             	2.95734916e-01	1.68528477e-01	1.27206439e-01	-4.13220386e-02	-2.02268439e-02	-2.10951947e-02	4.34175425e-04	2.06610193e-02	1.47867458e-01	-3.10401842e-20	1.47867458e-01	-1.47867458e-01
137             	2.99246154e-01	1.69876924e-01	1.29369230e-01	-4.05076943e-02	-1.98131293e-02	-2.06945650e-02	4.40717826e-04	2.02538472e-02	1.49623077e-01	-3.10390044e-20	1.49623077e-01	-1.49623077e-01
138             	2.95761937e-01	1.67694696e-01	1.28067240e-01	-3.96274561e-02	-1.93664912e-02	-2.02609649e-02	4.47236879e-04	1.98137280e-02	1.47880968e-01	-3.10414477e-20	1.47880968e-01	-1.47880968e-01
139             	3.03209040e-01	1.71156636e-01	1.32052404e-01	-3.91042326e-02	-1.90983893e-02	-2.00058432e-02	4.53726949e-04	1.95521163e-02	1.51604520e-01	-3.10349362e-20	1.51604520e-01	-1.51604520e-01
140             	3.04734704e-01	1.71106726e-01	1.33627978e-01	-3.74787483e-02	-1.82791783e-02	-1.91995700e-02	4.60195858e-04	1.87393741e-02	1.52367352e-01	-3.10321525e-20	1.52367352e-01	-1.52367352e-01
141             	3.05087224e-01	1.70639700e-01	1.34447523e-01	-3.61921770e-02	-1.76294622e-02	-1.85627147e-02	4.66626248e-04	1.80960885e-02	1.52543612e-01	-3.10281692e-20	1.52543612e-01	-1.52543612e-01
142             	3.08346698e-01	1.72096621e-01	1.36250077e-01	-3.58465447e-02	-1.74502510e-02	-1.83962938e-02	4.73021394e-04	1.79232724e-02	1.54173349e-01	-3.10196133e-20	1.54173349e-01	-1.54173349e-01
143             	3.07533003e-01	1.71496092e-01	1.36036912e-01	-3.54591800e-02	-1.72502182e-02	-1.82089619e-02	4.79371857e-04	1.77295900e-02	1.53766502e-01	-3.10135612e-20	1.53766502e-01	-1.53766502e-01
144             	3.05944259e-01	1.70379773e-01	1.35564486e-01	-3.48152866e-02	-1.69219694e-02	-1.78933171e-02	4.85673844e-04	1.74076433e-02	1.52972129e-01	-3.10082679e-20	1.52972129e-01	-1.52972129e-01
145             	3.04058363e-01	1.68792850e-01	1.35265513e-01	-3.35273371e-02	-1.62717513e-02	-1.72555858e-02	4.91917218e-04	1.67636686e-02	1.52029182e-01	-3.10027608e-20	1.52029182e-01	-1.52029182e-01
146             	3.06248096e-01	1.69398461e-01	1.36849635e-01	-3.25488256e-02	-1.57763042e-02	-1.67725214e-02	4.98108594e-04	1.62744128e-02	1.53124048e-01	-3.09942041e-20	1.53124048e-01	-1.53124048e-01
147             	3.09185487e-01	1.70598407e-01	1.38587080e-01	-3.20113266e-02	-1.55014170e-02	-1.65099096e-02	5.04246319e-04	1.60056633e-02	1.54592743e-01	-3.09843405e-20	1.54592743e-01	-1.54592743e-01
148             	3.09953242e-01	1.70366322e-01	1.39586920e-01	-3.07794012e-02	-1.48793845e-02	-1.59000168e-02	5.10316151e-04	1.53897006e-02	1.54976621e-01	-3.09747754e-20	1.54976621e-01	-1.54976621e-01
149             	3.12581626e-01	1.71049618e-01	1.41532008e-01	-2.95176102e-02	-1.42424992e-02	-1.52751110e-02	5.16305871e-04	1.47588051e-02	1.56290813e-01	-3.09632316e-20	1.56290813e-01	-1.56290813e-01
150             	3.12602583e-01	1.70729074e-01	1.41873508e-01	-2.88555658e-02	-1.39055603e-02	-1.49500055e-02	5.22222588e-04	1.44277829e-02	1.56301291e-01	-3.09551210e-20	1.56301291e-01	-1.56301291e-01
151             	3.16917164e-01	1.72125557e-01	1.44791607e-01	-2.73339497e-02	-1.31389161e-02	-1.41950337e-02	5.28058796e-04	1.36669749e-02	1.58458582e-01	-3.09417580e-20	1.58458582e-01	-1.58458582e-01
152             	3.19357021e-01	1.72964446e-01	1.46392574e-01	-2.65718719e-02	-1.27521314e-02	-1.38197406e-02	5.33804608e-04	1.32859360e-02	1.59678510e-01	-3.09287018e-20	1.59678510e-01	-1.59678510e-01
153             	3.16696025e-01	1.70912661e-01	1.45783363e-01	-2.51292981e-02	-1.20251972e-02	-1.31041009e-02	5.39451871e-04	1.25646490e-02	1.58348012e-01	-3.09188500e-20	1.58348012e-01	-1.58348012e-01
154             	3.19216819e-01	1.71951903e-01	1.47264916e-01	-2.46869873e-02	-1.17985018e-02	-1.28884855e-02	5.44991827e-04	1.23434937e-02	1.59608410e-01	-3.09043529e-20	1.59608410e-01	-1.59608410e-01
155             	3.20094923e-01	1.72073869e-01	1.48021054e-01	-2.40528144e-02	-1.14759797e-02	-1.25768347e-02	5.50427471e-04	1.20264072e-02	1.60047462e-01	-3.08913497e-20	1.60047462e-01	-1.60047462e-01
156             	3.19228655e-01	1.70942837e-01	1.48285818e-01	-2.26570188e-02	-1.07727634e-02	-1.18842555e-02	5.55746040e-04	1.13285094e-02	1.59614327e-01	-3.08789640e-20	1.59614327e-01	-1.59614327e-01
157             	3.20346685e-01	1.71195801e-01	1.49150885e-01	-2.20449161e-02	-1.04615125e-02	-1.15834036e-02	5.60945518e-04	1.10224580e-02	1.60173343e-01	-3.08641623e-20	1.60173343e-01	-1.60173343e-01
158             	3.22116106e-01	1.71721175e-01	1.50394932e-01	-2.13262429e-02	-1.00971061e-02	-1.12291369e-02	5.66015389e-04	1.06631215e-02	1.61058053e-01	-3.08475834e-20	1.61058053e-01	-1.61058053e-01
159             	3.22794696e-01	1.71607103e-01	1.51187592e-01	-2.04195110e-02	-9.63880575e-03	-1.07807052e-02	5.70949732e-04	1.02097555e-02	1.61397348e-01	-3.08342568e-20	1.61397348e-01	-1.61397348e-01
160             	3.22907879e-01	1.71073947e-01	1.51833932e-01	-1.92400155e-02	-9.04426242e-03	-1.01957531e-02	5.75745337e-04	9.62000776e-03	1.61453939e-01	-3.08218891e-20	1.61453939e-01	-1.61453939e-01
161             	3.25638008e-01	1.72178645e-01	1.53459363e-01	-1.87192825e-02	-8.77924603e-03	-9.94003642e-03	5.80395194e-04	9.35964123e-03	1.62819004e-01	-3.08085882e-20	1.62819004e-01	-1.62819004e-01
162             	3.27338286e-01	1.72356374e-01	1.54981912e-01	-1.73744613e-02	-8.10233692e-03	-9.27212440e-03	5.84893739e-04	8.68723066e-03	1.63669143e-01	-3.07952051e-20	1.63669143e-01	-1.63669143e-01
163             	3.25827622e-01	1.70952745e-01	1.54874877e-01	-1.60778688e-02	-7.44968902e-03	-8.62817981e-03	5.89245393e-04	8.03893441e-03	1.62913811e-01	-3.07869825e-20	1.62913811e-01	-1.62913811e-01
164             	3.27400745e-01	1.71534643e-01	1.55866102e-01	-1.56685410e-02	-7.24084267e-03	-8.42769832e-03	5.93427824e-04	7.83427050e-03	1.63700373e-01	-3.07783704e-20	1.63700373e-01	-1.63700373e-01
165             	3.29235119e-01	1.71955273e-01	1.57279845e-01	-1.46754283e-02	-6.74026375e-03	-7.93516455e-03	5.97450404e-04	7.33771415e-03	1.64617559e-01	-3.07660933e-20	1.64617559e-01	-1.64617559e-01
166             	3.32274309e-01	1.73377879e-01	1.58896430e-01	-1.44814494e-02	-6.63940900e-03	-7.84204036e-03	6.01315679e-04	7.24072468e-03	1.66137155e-01	-3.07558480e-20	1.66137155e-01	-1.66137155e-01
167             	3.33841510e-01	1.74042691e-01	1.59798818e-01	-1.42438729e-02	-6.51691221e-03	-7.72696065e-03	6.05024220e-04	7.12193643e-03	1.66920755e-01	-3.07466149e-20	1.66920755e-01	-1.66920755e-01
168             	3.34485390e-01	1.74327446e-01	1.60157944e-01	-1.41695023e-02	-6.47618454e-03	-7.69331773e-03	6.08566596e-04	7.08475113e-03	1.67242695e-01	-3.07371848e-20	1.67242695e-01	-1.67242695e-01
169             	3.37292140e-01	1.76190862e-01	1.61101278e-01	-1.50895846e-02	-6.93284267e-03	-8.15674194e-03	6.11949635e-04	7.54479231e-03	1.68646070e-01	-3.07249325e-20	1.68646070e-01	-1.68646070e-01
170             	3.41179466e-01	1.77960157e-01	1.63219309e-01	-1.47408482e-02	-6.75524332e-03	-7.98560486e-03	6.15180771e-04	7.37042409e-03	1.70589733e-01	-3.07144171e-20	1.70589733e-01	-1.70589733e-01
171             	3.42607843e-01	1.78155259e-01	1.64452584e-01	-1.37026741e-02	-6.23308524e-03	-7.46958891e-03	6.18251837e-04	6.85133707e-03	1.71303921e-01	-3.07066959e-20	1.71303921e-01	-1.71303921e-01
172             	3.45521859e-01	1.79348347e-01	1.66173511e-01	-1.31748361e-02	-5.96625517e-03	-7.20858093e-03	6.21162881e-04	6.58741805e-03	1.72760929e-01	-3.06998678e-20	1.72760929e-01	-1.72760929e-01
173             	3.46468481e-01	1.79521624e-01	1.66946857e-01	-1.25747673e-02	-5.66347493e-03	-6.91129233e-03	6.23908702e-04	6.28738363e-03	1.73234241e-01	-3.06934746e-20	1.73234241e-01	-1.73234241e-01
174             	3.46831077e-01	1.79438092e-01	1.67392985e-01	-1.20451066e-02	-5.39605853e-03	-6.64904807e-03	6.26494771e-04	6.02255330e-03	1.73415538e-01	-3.06872901e-20	1.73415538e-01	-1.73415538e-01
175             	3.47601190e-01	1.79621519e-01	1.67979671e-01	-1.16418483e-02	-5.19200019e-03	-6.44984809e-03	6.28923948e-04	5.82092414e-03	1.73800595e-01	-3.06800131e-20	1.73800595e-01	-1.73800595e-01
176             	3.51536812e-01	1.78805472e-01	1.72731339e-01	-6.07413277e-03	-2.40585764e-03	-3.66827513e-03	6.31208746e-04	3.03706638e-03	1.75768406e-01	-3.06674079e-20	1.75768406e-01	-1.75768406e-01
177             	3.51593733e-01	1.77854238e-01	1.73739495e-01	-4.11474254e-03	-1.42400489e-03	-2.69073766e-03	6.33366385e-04	2.05737127e-03	1.75796866e-01	-3.06654110e-20	1.75796866e-01	-1.75796866e-01
178             	3.56740366e-01	1.80491391e-01	1.76248975e-01	-4.24241627e-03	-1.48582343e-03	-2.75659284e-03	6.35384703e-04	2.12120814e-03	1.78370183e-01	-3.06593927e-20	1.78370183e-01	-1.78370183e-01
179             	3.64176388e-01	1.84950299e-01	1.79226089e-01	-5.72420984e-03	-2.22482576e-03	-3.49938408e-03	6.37279161e-04	2.86210492e-03	1.82088194e-01	-3.06485310e-20	1.82088194e-01	-1.82088194e-01
180             	3.58008777e-01	1.82498710e-01	1.75510067e-01	-6.98864248e-03	-2.85527613e-03	-4.13336634e-03	6.39045104e-04	3.49432124e-03	1.79004389e-01	-3.06448163e-20	1.79004389e-01	-1.79004389e-01
181             	3.56630924e-01	1.82492511e-01	1.74138413e-01	-8.35409758e-03	-3.53636356e-03	-4.81773402e-03	6.40685232e-04	4.17704879e-03	1.78315462e-01	-3.06366496e-20	1.78315462e-01	-1.78315462e-01
182             	3.60834767e-01	1.84683481e-01	1.76151286e-01	-8.53219450e-03	-3.62389282e-03	-4.90830168e-03	6.42204428e-04	4.26609725e-03	1.80417383e-01	-3.06309102e-20	1.80417383e-01	-1.80417383e-01
183             	3.54041803e-01	1.79611399e-01	1.74430405e-01	-5.18099411e-03	-1.94688903e-03	-3.23410508e-03	6.43608022e-04	2.59049706e-03	1.77020902e-01	-3.06337227e-20	1.77020902e-01	-1.77020902e-01
184             	3.47982764e-01	1.73854905e-01	1.74127860e-01	2.72954942e-04	7.81366429e-04	-5.08411488e-04	6.44888958e-04	-1.36477471e-04	1.73991382e-01	-3.06400224e-20	1.73991382e-01	-1.73991382e-01
185             	3.47480748e-01	1.72940069e-01	1.74540679e-01	1.60061001e-03	1.44636372e-03	1.54246289e-04	6.46058714e-04	-8.00305003e-04	1.73740374e-01	-3.06406894e-20	1.73740374e-01	-1.73740374e-01
186             	3.48196240e-01	1.72765543e-01	1.75430697e-01	2.66515344e-03	1.97969574e-03	6.85457701e-04	6.47119020e-04	-1.33257672e-03	1.74098120e-01	-3.06366591e-20	1.74098120e-01	-1.74098120e-01
187             	3.51602449e-01	1.75409826e-01	1.76192624e-01	7.82798051e-04	1.03948411e-03	-2.56686058e-04	6.48085084e-04	-3.91399026e-04	1.75801225e-01	-3.06264779e-20	1.75801225e-01	-1.75801225e-01
188             	3.52485581e-01	1.75800705e-01	1.76684876e-01	8.84171232e-04	1.09106050e-03	-2.06889269e-04	6.48974885e-04	-4.42085616e-04	1.76242791e-01	-3.06227293e-20	1.76242791e-01	-1.76242791e-01
189             	3.50353067e-01	1.74158364e-01	1.76194702e-01	2.03633790e-03	1.66796355e-03	3.68374348e-04	6.49794603e-04	-1.01816895e-03	1.75176533e-01	-3.06209988e-20	1.75176533e-01	-1.75176533e-01
190             	3.52361876e-01	1.73696186e-01	1.78665689e-01	4.96950307e-03	3.13528857e-03	1.83421450e-03	6.50537036e-04	-2.48475154e-03	1.76180938e-01	-3.06168366e-20	1.76180938e-01	-1.76180938e-01
191             	3.56014537e-01	1.74413908e-01	1.81600628e-01	7.18671982e-03	4.24457995e-03	2.94213987e-03	6.51220041e-04	-3.59335991e-03	1.78007268e-01	-3.06132229e-20	1.78007268e-01	-1.78007268e-01
192             	3.57593504e-01	1.74049944e-01	1.83543560e-01	9.49361542e-03	5.39864861e-03	4.09496682e-03	6.51840896e-04	-4.74680771e-03	1.78796752e-01	-3.06105659e-20	1.78796752e-01	-1.78796752e-01
193             	3.68511358e-01	1.77534009e-01	1.90977349e-01	1.34433400e-02	7.37407539e-03	6.06926462e-03	6.52405386e-04	-6.72167000e-03	1.84255679e-01	-3.05944809e-20	1.84255679e-01	-1.84255679e-01
194             	3.70473802e-01	1.79364199e-01	1.91109602e-01	1.17454032e-02	6.52563665e-03	5.21976651e-03	6.52935071e-04	-5.87270158e-03	1.85236901e-01	-3.05899087e-20	1.85236901e-01	-1.85236901e-01
195             	3.70816190e-01	1.80027040e-01	1.90789150e-01	1.07621095e-02	6.03448324e-03	4.72762622e-03	6.53428510e-04	-5.38105473e-03	1.85408095e-01	-3.05868014e-20	1.85408095e-01	-1.85408095e-01
196             	3.64169758e-01	1.77018302e-01	1.87151456e-01	1.01331543e-02	5.72046801e-03	4.41268629e-03	6.53890861e-04	-5.06657715e-03	1.82084879e-01	-3.05864382e-20	1.82084879e-01	-1.82084879e-01
197             	3.59436304e-01	1.74122860e-01	1.85313443e-01	1.11905829e-02	6.24960580e-03	4.94097714e-03	6.54314331e-04	-5.59529147e-03	1.79718152e-01	-3.05910374e-20	1.79718152e-01	-1.79718152e-01
198             	3.57381308e-01	1.72419395e-01	1.84961914e-01	1.25425187e-02	6.92596091e-03	5.61655775e-03	6.54701578e-04	-6.27125933e-03	1.78690654e-01	-3.05973920e-20	1.78690654e-01	-1.78690654e-01
199             	3.57490817e-01	1.71733638e-01	1.85757179e-01	1.40235410e-02	7.66684095e-03	6.35670010e-03	6.55070425e-04	-7.01177052e-03	1.78745409e-01	-3.05983539e-20	1.78745409e-01	-1.78745409e-01
200             	3.59631989e-01	1.71562071e-01	1.88069918e-01	1.65078472e-02	8.90934089e-03	7.59850631e-03	6.55417292e-04	-8.25392360e-03	1.79815994e-01	-3.05966549e-20	1.79815994e-01	-1.79815994e-01
201             	3.60111186e-01	1.70702043e-01	1.89409143e-01	1.87070997e-02	1.00092954e-02	8.69780432e-03	6.55745536e-04	-9.35354986e-03	1.80055593e-01	-3.05957729e-20	1.80055593e-01	-1.80055593e-01
202             	3.58848826e-01	1.69398956e-01	1.89449870e-01	2.00509142e-02	1.06815187e-02	9.36939548e-03	6.56061595e-04	-1.00254571e-02	1.79424413e-01	-3.05964804e-20	1.79424413e-01	-1.79424413e-01
203             	3.60460787e-01	1.69933695e-01	1.90527093e-01	2.05933979e-02	1.09530643e-02	9.64033357e-03	6.56365353e-04	-1.02966989e-02	1.80230394e-01	-3.05930472e-20	1.80230394e-01	-1.80230394e-01
204             	3.66529161e-01	1.73276702e-01	1.93252459e-01	1.99757568e-02	1.06445548e-02	9.33120205e-03	6.56676355e-04	-9.98787840e-03	1.83264580e-01	-3.05854972e-20	1.83264580e-01	-1.83264580e-01
205             	3.69931931e-01	1.74854981e-01	1.95076950e-01	2.02219690e-02	1.07679808e-02	9.45398814e-03	6.56996344e-04	-1.01109845e-02	1.84965966e-01	-3.05809567e-20	1.84965966e-01	-1.84965966e-01
206             	3.72496813e-01	1.74775559e-01	1.97721253e-01	2.29456940e-02	1.21301748e-02	1.08155191e-02	6.57327859e-04	-1.14728470e-02	1.86248406e-01	-3.05745051e-20	1.86248406e-01	-1.86248406e-01
207             	3.72878056e-01	1.74674508e-01	1.98203548e-01	2.35290403e-02	1.24221997e-02	1.11068405e-02	6.57679585e-04	-1.17645201e-02	1.86439028e-01	-3.05753484e-20	1.86439028e-01	-1.86439028e-01
208             	3.73189349e-01	1.75039777e-01	1.98149572e-01	2.31097944e-02	1.22129343e-02	1.08968601e-02	6.58037112e-04	-1.15548972e-02	1.86594675e-01	-3.05742938e-20	1.86594675e-01	-1.86594675e-01
209             	3.72625989e-01	1.74739435e-01	1.97886555e-01	2.31471198e-02	1.22319704e-02	1.09151495e-02	6.58410442e-04	-1.15735599e-02	1.86312995e-01	-3.05763510e-20	1.86312995e-01	-1.86312995e-01
210             	3.74437721e-01	1.74972708e-01	1.99465012e-01	2.44923040e-02	1.29049542e-02	1.15873498e-02	6.58802174e-04	-1.22461520e-02	1.87218860e-01	-3.05739212e-20	1.87218860e-01	-1.87218860e-01
211             	3.69806496e-01	1.71642213e-01	1.98164283e-01	2.65220706e-02	1.39202471e-02	1.26018236e-02	6.59211734e-04	-1.32610353e-02	1.84903248e-01	-3.05791192e-20	1.84903248e-01	-1.84903248e-01
212             	3.73487426e-01	1.72809138e-01	2.00678288e-01	2.78691493e-02	1.45942083e-02	1.32749411e-02	6.59633594e-04	-1.39345747e-02	1.86743713e-01	-3.05793707e-20	1.86743713e-01	-1.86743713e-01
213             	3.75747819e-01	1.72699323e-01	2.03048496e-01	3.03491735e-02	1.58346743e-02	1.45144992e-02	6.60087572e-04	-1.51745868e-02	1.87873910e-01	-3.05817594e-20	1.87873910e-01	-1.87873910e-01
214             	3.74217799e-01	1.71207112e-01	2.03010687e-01	3.18035745e-02	1.65623559e-02	1.52412186e-02	6.60568645e-04	-1.59017872e-02	1.87108899e-01	-3.05845159e-20	1.87108899e-01	-1.87108899e-01
215             	3.73251610e-01	1.70425531e-01	2.02826079e-01	3.24005485e-02	1.68613453e-02	1.55392032e-02	6.61071077e-04	-1.62002742e-02	1.86625805e-01	-3.05858623e-20	1.86625805e-01	-1.86625805e-01
216             	3.74010094e-01	1.70810016e-01	2.03200079e-01	3.23900632e-02	1.68566363e-02	1.55334268e-02	6.61604753e-04	-1.61950316e-02	1.87005047e-01	-3.05860117e-20	1.87005047e-01	-1.87005047e-01
217             	3.75299215e-01	1.71340693e-01	2.03958522e-01	3.26178287e-02	1.69710834e-02	1.56467453e-02	6.62169052e-04	-1.63089144e-02	1.87649608e-01	-3.05844655e-20	1.87649608e-01	-1.87649608e-01
218             	3.79240392e-01	1.72854257e-01	2.06386135e-01	3.35318775e-02	1.74287078e-02	1.61031697e-02	6.62769065e-04	-1.67659387e-02	1.89620196e-01	-3.05808324e-20	1.89620196e-01	-1.89620196e-01
219             	3.82203828e-01	1.73397566e-01	2.08806263e-01	3.54086970e-02	1.83677565e-02	1.70409404e-02	6.63408048e-04	-1.77043485e-02	1.91101914e-01	-3.05800633e-20	1.91101914e-01	-1.91101914e-01
220             	3.82799871e-01	1.73256088e-01	2.09543783e-01	3.62876943e-02	1.88079274e-02	1.74797668e-02	6.64080298e-04	-1.81438471e-02	1.91399935e-01	-3.05816283e-20	1.91399935e-01	-1.91399935e-01
221             	3.84846314e-01	1.74003145e-01	2.10843169e-01	3.68400248e-02	1.90848005e-02	1.77552243e-02	6.64788066e-04	-1.84200124e-02	1.92423157e-01	-3.05824666e-20	1.92423157e-01	-1.92423157e-01
222             	3.87753462e-01	1.75019947e-01	2.12733514e-01	3.77135671e-02	1.95223161e-02	1.81912510e-02	6.65532508e-04	-1.88567835e-02	1.93876731e-01	-3.05816798e-20	1.93876731e-01	-1.93876731e-01
